     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
  115.17	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
  116.13	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
  116.86	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
  117.59	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
  118.31	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
  119.04	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
  119.77	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
  120.50	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
